battlecruiser,battlecr,Units-Yellow
marine,marine,Units-Yellow
vessel,wessel,Units-Yellow
vessel_t,wesselt,Units-Yellow
tank,tank,Units-Yellow
wraith,phoenix,Units-Yellow
vulture,vulture,Units-Yellow
firebat,firebat,Units-Yellow
goliath_leg,goliath,Units-Yellow
goliath_head,goliatht,Units-Yellow
commandcenter,control,Units-Yellow
commandcenter_t,controlt,Units-Yellow
barrack,tbarrack,Units-Yellow
factory,factory,Units-Yellow
factory_t,factoryt,Units-Yellow
starport,starport,Units-Yellow
starport_t,starpot,Units-Yellow