scourge,avenger,Units-Orange
broodling,brood,Units-Orange
infested_terran,bugguy,Units-Orange
chamber,cerebrat,Units-Orange,128x128
spawning_pool,chrysal,Units-Orange,128x128
defiler,defiler,Units-Orange
devourer,devour,Units-Orange
drone,drone,Units-Orange
guardian,guardian,Units-Orange
hatchery,hatchery,Units-Orange
hive,hive,Units-Orange
hydralisk,hydra,Units-Orange
infested_cmd,infest03,Units-Orange
lair,lair,Units-Orange
lurker_burrow,lurkburr,Units-Orange
lurker,lurknorm,Units-Orange
sunker_colony,lurker,Units-Orange
greater_spire,mutacham,Units-Orange
mutalisk,mutalid,Units-Orange
queen,queen,Units-Orange
defiler_mound,mutapit,Units-Orange
queen_nest,nest,Units-Orange,128x128
nyduspit,nyduspit,Units-Orange
boss_1,over1,Units-Orange
boss_2,over2,Units-Orange
overlord,overlord,Units-Orange
ultralisk_cavern,rcluster,Units-Orange
spore_colony,scolony,Units-Orange
hydraden,snakey,Units-Orange
spire,spire,Units-Orange
ultralisk,ultra,Units-Orange
overmind,XOvermnd,Units-Orange
scourge_explode,zavexplo,Units-Orange
scourge_death,zavdeath,Units-Orange,80x80
broodling_death,zbrdeath,Units-Orange
defiler_death,zdedeath,Units-Orange
drone_death,zdrdeath,Units-Orange
devourer_death,zdvDeath,Units-Orange,140x140
zergling,zergling,Units-Orange
guardian_death,zgudeath,Units-Orange,140x140
hydralisk_death,zhydeath,Units-Orange
infest_terran_death,zladeath,Units-Orange
mutalisk_death,zmudeath,Units-Orange,80x80
overlord_death,zovdeath,Units-Orange,140x140
queen_death,zqudeath,Units-Orange,140x140
ultralisk_death,zuldeath,Units-Orange
zergling_death,zzedeath,Units-Orange
zerg_build,zbuild,Units-Orange